Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
711100,"Coffee, Green",ES,El Salvador,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),1930
711100,"Coffee, Green",ES,El Salvador,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),1638
711100,"Coffee, Green",ES,El Salvador,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),1904
711100,"Coffee, Green",ES,El Salvador,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),2052
711100,"Coffee, Green",ES,El Salvador,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),1810
711100,"Coffee, Green",ES,El Salvador,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),1935
711100,"Coffee, Green",ES,El Salvador,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),2393
711100,"Coffee, Green",ES,El Salvador,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),1817
711100,"Coffee, Green",ES,El Salvador,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),2468
711100,"Coffee, Green",ES,El Salvador,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),2054
711100,"Coffee, Green",ES,El Salvador,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),2680
711100,"Coffee, Green",ES,El Salvador,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),2238
711100,"Coffee, Green",ES,El Salvador,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),2370
711100,"Coffee, Green",ES,El Salvador,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),3800
711100,"Coffee, Green",ES,El Salvador,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),2030
711100,"Coffee, Green",ES,El Salvador,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),2610
711100,"Coffee, Green",ES,El Salvador,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),2800
711100,"Coffee, Green",ES,El Salvador,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),3423
711100,"Coffee, Green",ES,El Salvador,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),3322
711100,"Coffee, Green",ES,El Salvador,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),2940
711100,"Coffee, Green",ES,El Salvador,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),2886
711100,"Coffee, Green",ES,El Salvador,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),2800
711100,"Coffee, Green",ES,El Salvador,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),2400
711100,"Coffee, Green",ES,El Salvador,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),2680
711100,"Coffee, Green",ES,El Salvador,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),2300
711100,"Coffee, Green",ES,El Salvador,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),2275
711100,"Coffee, Green",ES,El Salvador,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),2538
711100,"Coffee, Green",ES,El Salvador,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),1492
711100,"Coffee, Green",ES,El Salvador,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),2787
711100,"Coffee, Green",ES,El Salvador,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),2603
711100,"Coffee, Green",ES,El Salvador,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),2357
711100,"Coffee, Green",ES,El Salvador,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),2894
711100,"Coffee, Green",ES,El Salvador,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),2361
711100,"Coffee, Green",ES,El Salvador,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),2314
711100,"Coffee, Green",ES,El Salvador,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),2325
711100,"Coffee, Green",ES,El Salvador,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),2498
711100,"Coffee, Green",ES,El Salvador,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),2040
711100,"Coffee, Green",ES,El Salvador,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),1860
711100,"Coffee, Green",ES,El Salvador,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),2612
711100,"Coffee, Green",ES,El Salvador,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),1624
711100,"Coffee, Green",ES,El Salvador,2002,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1610
711100,"Coffee, Green",ES,El Salvador,2003,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1351
711100,"Coffee, Green",ES,El Salvador,2004,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1343
711100,"Coffee, Green",ES,El Salvador,2005,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1329
711100,"Coffee, Green",ES,El Salvador,2006,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1387
711100,"Coffee, Green",ES,El Salvador,2007,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1400
711100,"Coffee, Green",ES,El Salvador,2008,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),1650
711100,"Coffee, Green",ES,El Salvador,2009,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),1550
711100,"Coffee, Green",ES,El Salvador,2010,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),1300
711100,"Coffee, Green",ES,El Salvador,2011,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),1860
711100,"Coffee, Green",ES,El Salvador,2012,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),1200
711100,"Coffee, Green",ES,El Salvador,2013,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),1250
711100,"Coffee, Green",ES,El Salvador,2014,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),550
711100,"Coffee, Green",ES,El Salvador,2015,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),700
711100,"Coffee, Green",ES,El Salvador,2016,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),560
711100,"Coffee, Green",ES,El Salvador,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",ES,El Salvador,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),575
711100,"Coffee, Green",ES,El Salvador,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),600
711100,"Coffee, Green",EK,Equatorial Guinea,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2002,2001,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2003,2002,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2004,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2005,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2006,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2007,2009,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2008,2009,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2009,2008,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2010,2009,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2011,2010,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2012,2011,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2013,2013,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2014,2013,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2015,2014,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2016,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2017,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2018,2017,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",EK,Equatorial Guinea,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",ET,Ethiopia,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),1687
711100,"Coffee, Green",ET,Ethiopia,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),2007
711100,"Coffee, Green",ET,Ethiopia,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),2073
711100,"Coffee, Green",ET,Ethiopia,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),2205
711100,"Coffee, Green",ET,Ethiopia,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),2416
711100,"Coffee, Green",ET,Ethiopia,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),2234
711100,"Coffee, Green",ET,Ethiopia,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),2426
711100,"Coffee, Green",ET,Ethiopia,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),2153
711100,"Coffee, Green",ET,Ethiopia,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),1988
711100,"Coffee, Green",ET,Ethiopia,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),2991
711100,"Coffee, Green",ET,Ethiopia,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),2589
711100,"Coffee, Green",ET,Ethiopia,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),2290
711100,"Coffee, Green",ET,Ethiopia,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),2580
711100,"Coffee, Green",ET,Ethiopia,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),2187
711100,"Coffee, Green",ET,Ethiopia,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),2488
711100,"Coffee, Green",ET,Ethiopia,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),2611
711100,"Coffee, Green",ET,Ethiopia,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),2782
711100,"Coffee, Green",ET,Ethiopia,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),3143
711100,"Coffee, Green",ET,Ethiopia,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),3142
711100,"Coffee, Green",ET,Ethiopia,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),3188
711100,"Coffee, Green",ET,Ethiopia,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),3264
711100,"Coffee, Green",ET,Ethiopia,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),3212
711100,"Coffee, Green",ET,Ethiopia,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),3350
711100,"Coffee, Green",ET,Ethiopia,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),3300
711100,"Coffee, Green",ET,Ethiopia,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),2587
711100,"Coffee, Green",ET,Ethiopia,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),2833
711100,"Coffee, Green",ET,Ethiopia,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),2700
711100,"Coffee, Green",ET,Ethiopia,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),3200
711100,"Coffee, Green",ET,Ethiopia,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),3400
711100,"Coffee, Green",ET,Ethiopia,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),3400
711100,"Coffee, Green",ET,Ethiopia,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),3500
711100,"Coffee, Green",ET,Ethiopia,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),3000
711100,"Coffee, Green",ET,Ethiopia,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),3500
711100,"Coffee, Green",ET,Ethiopia,1994,1993,0,29,Arabica Production,2,(1000 60 KG BAGS),3700
711100,"Coffee, Green",ET,Ethiopia,1995,1994,0,29,Arabica Production,2,(1000 60 KG BAGS),3800
711100,"Coffee, Green",ET,Ethiopia,1996,1995,0,29,Arabica Production,2,(1000 60 KG BAGS),3800
711100,"Coffee, Green",ET,Ethiopia,1997,1996,0,29,Arabica Production,2,(1000 60 KG BAGS),3800
711100,"Coffee, Green",ET,Ethiopia,1998,1997,0,29,Arabica Production,2,(1000 60 KG BAGS),3833
711100,"Coffee, Green",ET,Ethiopia,1999,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),3867
711100,"Coffee, Green",ET,Ethiopia,2000,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),3505
711100,"Coffee, Green",ET,Ethiopia,2001,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),2768
711100,"Coffee, Green",ET,Ethiopia,2002,2001,0,29,Arabica Production,2,(1000 60 KG BAGS),3756
711100,"Coffee, Green",ET,Ethiopia,2003,2008,6,29,Arabica Production,2,(1000 60 KG BAGS),3693
711100,"Coffee, Green",ET,Ethiopia,2004,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),3875
711100,"Coffee, Green",ET,Ethiopia,2005,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),4068
711100,"Coffee, Green",ET,Ethiopia,2006,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),4500
711100,"Coffee, Green",ET,Ethiopia,2007,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),5000
711100,"Coffee, Green",ET,Ethiopia,2008,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),5000
711100,"Coffee, Green",ET,Ethiopia,2009,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),5500
711100,"Coffee, Green",ET,Ethiopia,2010,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),6000
711100,"Coffee, Green",ET,Ethiopia,2011,2012,6,29,Arabica Production,2,(1000 60 KG BAGS),6125
711100,"Coffee, Green",ET,Ethiopia,2012,2013,6,29,Arabica Production,2,(1000 60 KG BAGS),6320
711100,"Coffee, Green",ET,Ethiopia,2013,2016,6,29,Arabica Production,2,(1000 60 KG BAGS),6500
711100,"Coffee, Green",ET,Ethiopia,2014,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),6345
711100,"Coffee, Green",ET,Ethiopia,2015,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),6475
711100,"Coffee, Green",ET,Ethiopia,2016,2017,6,29,Arabica Production,2,(1000 60 KG BAGS),6510
711100,"Coffee, Green",ET,Ethiopia,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),6943
711100,"Coffee, Green",ET,Ethiopia,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),7055
711100,"Coffee, Green",ET,Ethiopia,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),7100
711100,"Coffee, Green",E4,European Union,2003,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2004,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2005,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2006,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2007,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2008,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2009,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2010,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2011,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2012,2015,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2013,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2014,2015,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2015,2016,12,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2016,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2017,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2018,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",E4,European Union,2019,2018,6,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1961,1960,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1962,1961,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1963,1962,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1964,1963,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1965,1964,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1966,1965,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1967,1966,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1968,1967,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1969,1968,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1970,1969,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1971,1970,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1972,1971,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1973,1972,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1974,1973,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1975,1974,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1976,1975,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1977,1976,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1978,1977,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1979,1978,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1980,1979,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1981,1980,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1982,1981,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1983,1982,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1984,1983,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1985,1984,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1986,1985,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1987,1986,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1988,1987,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1989,1988,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1990,1989,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1991,1990,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1992,1991,0,29,Arabica Production,2,(1000 60 KG BAGS),0
711100,"Coffee, Green",GB,Gabon,1993,1992,0,29,Arabica Production,2,(1000 60 KG BAGS),0
